,full_name, player_id, ranking_points
1,Carlos Alcaraz,A0E2,12050
2,Jannik Sinner,S0G2,11500
3,Alexander Zverev,Z355,5105
4,Novak Djokovic,D643,4780
5,Lorenzo Musetti,M0EJ,4105
6,Alex De Minaur,D875,4080
7,Ben Shelton,S0RR,4000
8,Felix Auger-Aliassime,AG37,3990
9,Taylor Fritz,FB98,3840
10,Alexander Bublik,BK09,3065
11,Jack Draper,D0B0,2990
12,Daniil Medvedev,MC10,2910
13,Casper Ruud,R0B4,2795
14,Alejandro Davidovich Fokina,D0AU,2635
15,Andrey Rublev,RE44,2600
16,Holger Rune,R0E2,2580
17,Jakub Mensik,M0IV,2345
18,Karen Khachanov,K0CU,2320
19,Jiri Lehecka,L0A6,2090
20,Tommy Paul,P0B1,2050
21,Francisco Cerundolo,C0AX,2035
22,Flavio Cobolli,C0EP,1955
23,Denis Shapovalov,S0AG,1650
24,Tomas Machac,M0DI,1610
25,Luciano Darderi,D0EJ,1599
26,Tallon Griekspoor,G0A2,1565
27,Cameron Norrie,N0AY,1553
28,Arthur Rinderknech,R0A4,1551
29,Learner Tien,T0IJ,1540
30,Brandon Nakashima,N0BJ,1535
31,Valentin Vacherot,V0BW,1519
32,Joao Fonseca,F0JJ,1510
33,Ugo Humbert,H0AU,1510
34,Frances Tiafoe,T0BJ,1500
35,Stefanos Tsitsipas,T0B3,1455
36,Sebastian Baez,B0AW,1390
37,Corentin Moutet,M0BV,1383
38,Alex Michelsen,M0JK,1350
39,Jaume Munar,M0CZ,1335
40,Lorenzo Sonego,S0BR,1240
41,Gabriel Diallo,D0ER,1215
42,Arthur Fils,F0EK,1210
43,Zizou Bergs,B0CH,1170
44,Daniel Altmaier,A0BP,1123
45,Grigor Dimitrov,D875,1105
46,Nuno Borges,B0CU,1070
47,Fabian Marozsan,M0E0,1065
48,Jenson Brooksby,B0CS,1042
49,Camilo Ugo Carabelli,C0C1,1028
50,Alexei Popyrin,P0B6,1000
51,Marcos Giron,G0BD,985
52,Alexandre Muller,M0B1,980
53,Sebastian Korda,K0B6,975
54,Marton Fucsovics,F827,967
55,Hubert Hurkacz,H0A1,965
56,Aleksandar Kovacevic,K0CR,964
57,Matteo Berrettini,B0BT,945
58,Valentin Royer,R0EV,924
59,Kamil Majchrzak,M0CH,918
60,Miomir Kecmanovic,K0BA,910
61,Giovanni Mpetshi Perricard,M0IH,905
62,Tomas Martin Etcheverry,E0BO,895
63,Reilly Opelka,O0AY,873
64,Terence Atmane,A0EA,862
65,Matteo Arnaldi,A0DN,858
66,Damir Dzumhur,D0E0,837
67,Arthur Cazaux,C0DI,830
68,Francisco Comesana,C0DI,829
69,Adrian Mannarino,M0CH,810
70,Marin Cilic,C0AV,790
71,Pedro Martinez,M0BR,768
72,Raphael Collignon,C0EV,767
73,Jesper De Jong,D0BW,763
74,Mariano Navone,N0DP,760
75,Botic Van De Zandschulp,V0A8,759
76,Mattia Bellucci,B0EG,758
77,Jacob Fearnley,F0DJ,752
78,Aleksandar Vukic,V0BJ,746
79,Alejandro Tabilo,T0AU,737
80,Ethan Quinn,Q0BR,733
81,Adam Walton,W0BU,727
82,Cristian Garin,G0B1,726
83,Quentin Halys,H0AW,725
84,Filip Misolic,M0DA,725
85,Eliot Spizzirri,S0EW,725
86,Jan-Lennard Struff,S0BJ,706
87,Juan Manuel Cerundolo,C0DP,700
88,James Duckworth,D0A4,694
89,Emilio Nava,N0BK,683
90,Hamad Medjedovic,M0IG,681
91,Roberto Bautista Agut,B0AZ,670
92,Laslo Djere,D0AD,659
93,Hugo Gaston,G0BF,656
94,Pablo Carreno Busta,C0B6,656
95,Dalibor Svrcina,S0EA,655
96,Alexander Blockx,B0IJ,653
97,Alexander Shevchenko,S0EN,650
98,Tristan Schoolkate,S0DR,641
99,Carlos Taberner,T0BJ,630
100,Ignacio Buse,B0IR,627
