rank,full_name
1,Carlos Alcaraz
2,Jannik Sinner
3,Alexander Zverev
4,Novak Djokovic
5,Lorenzo Musetti
6,Alex de Minaur
7,Ben Shelton
8,Felix Auger-Aliassime
9,Taylor Fritz
10,Alexander Bublik
11,Jack Draper
12,Daniil Medvedev
13,Casper Ruud
14,Alejandro Davidovich Fokina
15,Andrey Rublev
16,Holger Rune
17,Karen Khachanov
18,Jakub Mensik
19,Francisco Cerundolo
20,Flavio Cobolli
21,Jiri Lehecka
22,Tommy Paul
23,Denis Shapovalov
24,Cameron Norrie
25,Luciano Darderi
26,Tallon Griekspoor
27,Valentin Vacherot
28,Tomas Machac
29,Frances Tiafoe
30,Arthur Rinderknech
31,Brandon Nakashima
32,Stefanos Tsitsipas
33,Joao Fonseca
34,Sebastian Baez
35,Learner Tien
36,Corentin Moutet
37,Jaume Munar
38,Ugo Humbert
39,Matteo Arnaldi
40,Adrian Mannarino
41,Alexei Popyrin
42,Nicolas Jarry
43,Jan-Lennard Struff
44,Marcos Giron
45,Jordan Thompson
46,Gael Monfils
47,Dusan Lajovic
48,Miomir Kecmanovic
49,Roberto Bautista Agut
50,Alexander Shevchenko
51,Botic van de Zandschulp
52,Daniel Evans
53,Pedro Cachin
54,Yoshihito Nishioka
55,Christopher Eubanks
56,Emil Ruusuvuori
57,Matteo Berrettini
58,Laslo Djere
59,Thiago Seyboth Wild
60,Alejandro Tabilo
61,Max Purcell
62,James Duckworth
63,Andy Murray
64,David Goffin
65,Luca Van Assche
66,Fabian Marozsan
67,Stan Wawrinka
68,Dominik Koepfer
69,Hugo Gaston
70,Benjamin Bonzi
71,Roman Safiullin
72,Thanasi Kokkinakis
73,Marton Fucsovics
74,Constant Lestienne
75,Alex Michelsen
76,Radu Albot
77,Pedro Martinez
78,Marin Cilic
79,Jordan Thompson
80,Zizou Bergs
81,Otto Virtanen
82,Arthur Fils
83,Tallon Griekspoor
84,Juan Manuel Cerundolo
85,Brandon Holt
86,Francisco Comesana
87,Hamad Medjedovic
88,Alexander Blockx
89,Filip Misolic
90,Chun-Hsin Tseng
